indice_ventana;inicio_ventana_s;fin_ventana_s;mfcc_1_mean;mfcc_1_std;mfcc_2_mean;mfcc_2_std;mfcc_3_mean;mfcc_3_std;mfcc_4_mean;mfcc_4_std;mfcc_5_mean;mfcc_5_std;mfcc_6_mean;mfcc_6_std;mfcc_7_mean;mfcc_7_std;mfcc_8_mean;mfcc_8_std;mfcc_9_mean;mfcc_9_std;mfcc_10_mean;mfcc_10_std;mfcc_11_mean;mfcc_11_std;mfcc_12_mean;mfcc_12_std;mfcc_13_mean;mfcc_13_std;rms_mean;rms_std;zcr_mean;zcr_std;spectral_centroid_mean;spectral_centroid_std;spectral_bandwidth_mean;spectral_bandwidth_std;spectral_rolloff_mean;spectral_rolloff_std;delta_prev_mfcc_1_mean;delta_next_mfcc_1_mean;delta_prev_mfcc_1_std;delta_next_mfcc_1_std;delta_prev_mfcc_2_mean;delta_next_mfcc_2_mean;delta_prev_mfcc_2_std;delta_next_mfcc_2_std;delta_prev_mfcc_3_mean;delta_next_mfcc_3_mean;delta_prev_mfcc_3_std;delta_next_mfcc_3_std;delta_prev_mfcc_4_mean;delta_next_mfcc_4_mean;delta_prev_mfcc_4_std;delta_next_mfcc_4_std;delta_prev_mfcc_5_mean;delta_next_mfcc_5_mean;delta_prev_mfcc_5_std;delta_next_mfcc_5_std;delta_prev_mfcc_6_mean;delta_next_mfcc_6_mean;delta_prev_mfcc_6_std;delta_next_mfcc_6_std;delta_prev_mfcc_7_mean;delta_next_mfcc_7_mean;delta_prev_mfcc_7_std;delta_next_mfcc_7_std;delta_prev_mfcc_8_mean;delta_next_mfcc_8_mean;delta_prev_mfcc_8_std;delta_next_mfcc_8_std;delta_prev_mfcc_9_mean;delta_next_mfcc_9_mean;delta_prev_mfcc_9_std;delta_next_mfcc_9_std;delta_prev_mfcc_10_mean;delta_next_mfcc_10_mean;delta_prev_mfcc_10_std;delta_next_mfcc_10_std;delta_prev_mfcc_11_mean;delta_next_mfcc_11_mean;delta_prev_mfcc_11_std;delta_next_mfcc_11_std;delta_prev_mfcc_12_mean;delta_next_mfcc_12_mean;delta_prev_mfcc_12_std;delta_next_mfcc_12_std;delta_prev_mfcc_13_mean;delta_next_mfcc_13_mean;delta_prev_mfcc_13_std;delta_next_mfcc_13_std;delta_prev_rms_mean;delta_next_rms_mean;delta_prev_rms_std;delta_next_rms_std;delta_prev_zcr_mean;delta_next_zcr_mean;delta_prev_zcr_std;delta_next_zcr_std;delta_prev_spectral_centroid_mean;delta_next_spectral_centroid_mean;delta_prev_spectral_centroid_std;delta_next_spectral_centroid_std;delta_prev_spectral_bandwidth_mean;delta_next_spectral_bandwidth_mean;delta_prev_spectral_bandwidth_std;delta_next_spectral_bandwidth_std;delta_prev_spectral_rolloff_mean;delta_next_spectral_rolloff_mean;delta_prev_spectral_rolloff_std;delta_next_spectral_rolloff_std;archivo_generado;archivo_base;id_hablante_base;tipo_splicing;manipulado;centro_ventana_s;etiqueta_borde
10;5.0;6.0;-261.6450500488281;84.65727996826172;100.93904113769531;80.9747085571289;-5.0465087890625;40.8696403503418;23.993938446044922;37.134090423583984;-22.083751678466797;19.378742218017578;9.929009437561035;20.876150131225586;-18.21455955505371;9.445216178894043;-13.693841934204102;11.316959381103516;-2.866015911102295;9.68256664276123;7.097583293914795;8.922330856323242;-1.787147879600525;4.960788249969482;-11.081892967224121;9.040361404418945;9.230133056640625;9.68554401397705;0.05019110441207886;0.028179015964269638;0.1568145751953125;0.16814560160283487;1806.745231763836;1418.243180452576;1380.1779749643456;389.26042222890845;3163.330078125;1815.4980922080658;66.75112915039062;15.1573486328125;25.587844848632812;12.038337707519531;19.667831420898438;3.5710906982421875;0.13379669189453125;35.814788818359375;7.038285255432129;19.921958923339844;1.4854888916015625;15.022523880004883;0.8798923492431641;30.450580596923828;8.972787857055664;1.5947494506835938;1.8955097198486328;8.633943557739258;4.303701400756836;0.1407032012939453;10.579147100448608;6.626328468322754;2.9975032806396484;5.652839660644531;10.521697998046875;0.4790992736816406;4.697141647338867;0.351470947265625;1.172006607055664;6.819822311401367;1.5063228607177734;1.9408340454101562;1.4965496063232422;7.900171756744385;0.8454227447509766;1.4599018096923828;6.073729634284973;0.43589162826538086;2.2336835861206055;1.4427547454833984;2.0181206464767456;2.6593629121780396;1.280609130859375;3.2713561058044434;1.255000114440918;2.550715446472168;0.1083669662475586;0.9000844955444336;4.659074783325195;2.119495391845703;2.067938804626465;0.3473377227783203;0.055619657039642334;0.005501516163349152;0.035828035324811935;0.005732862278819084;0.0062255859375;0.06756591796875;0.002843631035568339;0.11488366015793264;216.64039885875354;164.92229550965908;28.10413632118798;596.221132642362;120.28813815435183;142.75172862265504;92.53754681273136;105.47114611815584;468.994140625;77.880859375;96.21217470950796;405.5732368476599;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;5.5;0
11;5.5;6.5;-276.8023986816406;72.61894226074219;97.36795043945312;45.15991973876953;14.875450134277344;25.847116470336914;54.44451904296875;38.72883987426758;-30.717695236206055;19.519445419311523;16.55533790588379;15.223310470581055;-17.73546028137207;9.796687126159668;-20.51366424560547;13.257793426513672;-10.76618766784668;8.222664833068848;6.661691665649414;7.479576110839844;-4.4465107917785645;8.232144355773926;-13.632608413696289;8.140276908874512;11.349628448486328;10.032881736755371;0.044689588248729706;0.022446153685450554;0.0892486572265625;0.053261941444902226;1641.822936254177;822.0220478102141;1522.9297035870006;283.7892761107526;3085.44921875;1409.924855360406;15.1573486328125;56.365081787109375;12.038337707519531;6.66290283203125;3.5710906982421875;8.973861694335938;35.814788818359375;2.8984756469726562;19.921958923339844;21.930139541625977;15.022523880004883;20.74416160583496;30.450580596923828;2.9508590698242188;1.5947494506835938;4.033084869384766;8.633943557739258;4.85504150390625;0.1407032012939453;0.19249916076660156;6.626328468322754;1.5060844421386719;5.652839660644531;3.9900102615356445;0.4790992736816406;8.893779754638672;0.351470947265625;9.853360176086426;6.819822311401367;0.5721397399902344;1.9408340454101562;0.0913705825805664;7.900171756744385;6.80026912689209;1.4599018096923828;8.231450080871582;0.43589162826538086;3.6673226356506348;1.4427547454833984;0.5913562774658203;2.6593629121780396;2.345973491668701;3.2713561058044434;2.368496894836426;2.550715446472168;0.6426315307617188;0.9000844955444336;2.1057424545288086;2.119495391845703;3.9921884536743164;0.3473377227783203;3.1767354011535645;0.005501516163349152;0.028448648750782013;0.005732862278819084;0.006327783688902855;0.06756591796875;0.0106964111328125;0.11488366015793264;0.0013517266807689943;164.92229550965908;115.36155664053035;596.221132642362;86.42206172792794;142.75172862265504;24.233418378573333;105.47114611815584;22.953403823499684;77.880859375;195.80078125;405.5732368476599;250.0415488730814;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;6.0;0
12;6.0;7.0;-220.43731689453125;79.28184509277344;88.39408874511719;42.261444091796875;-7.054689407348633;46.591278076171875;57.39537811279297;34.69575500488281;-25.862653732299805;19.326946258544922;15.049253463745117;11.23330020904541;-26.629240036010742;19.650047302246094;-21.085803985595703;13.349164009094238;-3.96591854095459;16.45411491394043;2.9943690299987793;8.070932388305664;-6.792484283447266;10.600641250610352;-12.98997688293457;10.24601936340332;15.341816902160645;6.856146335601807;0.07313823699951172;0.02877393737435341;0.099945068359375;0.05461366812567122;1757.1844928947073;735.5999860822861;1498.6962852084273;306.7426799342523;3281.25;1159.8833064873245;56.365081787109375;108.21722412109375;6.66290283203125;99.75709533691406;8.973861694335938;14.107673645019531;2.8984756469726562;1.0450592041015625;21.930139541625977;11.648168563842773;20.74416160583496;2.2268905639648438;2.9508590698242188;18.661300659179688;4.033084869384766;0.084747314453125;4.85504150390625;20.73271656036377;0.19249916076660156;2.86767578125;1.5060844421386719;1.0287551879882812;3.9900102615356445;4.059817314147949;8.893779754638672;2.3139514923095703;9.853360176086426;6.303802490234375;0.5721397399902344;10.412439346313477;0.0913705825805664;1.3790836334228516;6.80026912689209;17.160027503967285;8.231450080871582;3.1989994049072266;3.6673226356506348;5.403700351715088;0.5913562774658203;0.599456787109375;2.345973491668701;0.9656314849853516;2.368496894836426;0.2264232635498047;0.6426315307617188;11.669211983680725;2.1057424545288086;4.152255058288574;3.9921884536743164;3.5964155197143555;3.1767354011535645;0.8815569877624512;0.028448648750782013;0.01723868027329445;0.006327783688902855;0.015965990722179413;0.0106964111328125;0.0130767822265625;0.0013517266807689943;0.008936307847479015;115.36155664053035;378.41402780960857;86.42206172792794;320.7886137624265;24.233418378573333;138.77226549419515;22.953403823499684;49.440236920862674;195.80078125;490.966796875;250.0415488730814;99.54127873566654;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;6.5;0
13;6.5;7.5;-328.654541015625;179.0389404296875;102.50176239013672;43.30650329589844;-18.702857971191406;44.36438751220703;38.73407745361328;34.78050231933594;-5.129937171936035;22.194622039794922;16.0780086517334;15.29311752319336;-24.315288543701172;25.95384979248047;-10.673364639282227;14.72824764251709;13.194108963012695;19.653114318847656;-2.4093313217163086;8.670389175415039;-5.826852798461914;10.827064514160156;-1.3207648992538452;14.398274421691895;11.745401382446289;5.9745893478393555;0.05589955672621727;0.04473992809653282;0.0868682861328125;0.045677360278192206;1378.7704650850987;414.81137231985963;1359.9240197142321;356.18291685511497;2790.283203125;1060.342027751658;108.21722412109375;251.1268310546875;99.75709533691406;37.637969970703125;14.107673645019531;18.08342742919922;1.0450592041015625;0.8857955932617188;11.648168563842773;20.973301887512207;2.2268905639648438;13.467123031616211;18.661300659179688;15.645488739013672;0.084747314453125;12.843255996704102;20.73271656036377;17.49528694152832;2.86767578125;7.6709747314453125;1.0287551879882812;3.145092010498047;4.059817314147949;2.7402400970458984;2.3139514923095703;12.815313339233398;6.303802490234375;4.355123519897461;10.412439346313477;9.518386006355286;1.3790836334228516;0.5410823822021484;17.160027503967285;10.001626968383789;3.1989994049072266;1.3183345794677734;5.403700351715088;2.297235131263733;0.599456787109375;0.3127593994140625;0.9656314849853516;5.286421060562134;0.2264232635498047;2.887362480163574;11.669211983680725;11.78675401210785;4.152255058288574;4.186004638671875;3.5964155197143555;3.8502707481384277;0.8815569877624512;0.9345226287841797;0.01723868027329445;0.04879216104745865;0.015965990722179413;0.031881838105618954;0.0130767822265625;0.020263671875;0.008936307847479015;0.01974377028206581;378.41402780960857;304.14753482646165;320.7886137624265;110.47644410458531;138.77226549419515;385.77367593432086;49.440236920862674;142.9661446529281;490.966796875;960.44921875;99.54127873566654;318.2908121071996;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;7.0;0
14;7.0;8.0;-579.7813720703125;141.40097045898438;84.4183349609375;42.42070770263672;2.270443916320801;30.89726448059082;23.08858871459961;21.937246322631836;12.365349769592285;14.52364730834961;19.223100662231445;18.033357620239258;-11.499975204467773;21.598726272583008;-1.154978632926941;14.187165260314941;23.195735931396484;20.97144889831543;-0.11209619045257568;8.983148574829102;-0.5404317378997803;7.939702033996582;10.465989112854004;10.21226978302002;7.895130634307861;5.040066719055176;0.007107395678758621;0.012858089990913868;0.1071319580078125;0.06542113056025801;1682.9179999115604;525.2878164244449;1745.697695648553;499.1490615080431;3750.732421875;1378.6328398588576;251.1268310546875;194.51144409179688;37.637969970703125;40.47709655761719;18.08342742919922;52.560462951660156;0.8857955932617188;14.235588073730469;20.973301887512207;5.9230241775512695;13.467123031616211;1.7537708282470703;15.645488739013672;18.25753879547119;12.843255996704102;9.83554458618164;17.49528694152832;12.696041584014893;7.6709747314453125;3.9951229095458984;3.145092010498047;13.925931930541992;2.7402400970458984;8.191973686218262;12.815313339233398;0.7850742340087891;4.355123519897461;7.952425003051758;9.518386006355286;3.882660984992981;0.5410823822021484;3.1873931884765625;10.001626968383789;17.551952838897705;1.3183345794677734;7.578062057495117;2.297235131263733;6.594765067100525;0.3127593994140625;2.8758163452148438;5.286421060562134;0.6183366775512695;2.887362480163574;0.0465550422668457;11.78675401210785;10.214113771915436;4.186004638671875;0.9173393249511719;3.8502707481384277;3.207289218902588;0.9345226287841797;1.5893807411193848;0.04879216104745865;0.02827988937497139;0.031881838105618954;0.03607122879475355;0.020263671875;0.0996246337890625;0.01974377028206581;0.10841744971760882;304.14753482646165;653.8005876919128;110.47644410458531;675.5019328054051;385.77367593432086;110.79470325010311;142.9661446529281;37.41448471186857;960.44921875;715.33203125;318.2908121071996;175.13623532105566;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;7.5;0
15;7.5;8.5;-385.2699279785156;181.87806701660156;31.857872009277344;56.65629577636719;-3.6525802612304688;29.14349365234375;4.831049919128418;12.101701736450195;-0.3306918144226074;18.518770217895508;5.297168731689453;9.841383934020996;-10.714900970458984;13.64630126953125;-5.037639617919922;10.999772071838379;5.643783092498779;13.393386840820312;6.482668876647949;6.107332229614258;-1.1587684154510498;7.893146991729736;0.2518753409385681;9.294930458068848;11.10241985321045;6.6294474601745605;0.03538728505373001;0.04892931878566742;0.206756591796875;0.17383858027786683;2336.718587603473;1200.78974922985;1856.4923988986561;461.7345767961745;4466.064453125;1553.7690751799132;194.51144409179688;181.11383056640625;40.47709655761719;80.86769104003906;52.560462951660156;65.89021301269531;14.235588073730469;14.781272888183594;5.9230241775512695;29.311080932617188;1.7537708282470703;18.827316284179688;18.25753879547119;11.138124465942383;9.83554458618164;14.347326278686523;12.696041584014893;12.365641117095947;3.9951229095458984;0.5947189331054688;13.925931930541992;3.604475259780884;8.191973686218262;6.8903303146362305;0.7850742340087891;13.011238098144531;7.952425003051758;7.465522766113281;3.882660984992981;8.555639266967773;3.1873931884765625;0.8137989044189453;17.551952838897705;6.7100019454956055;7.578062057495117;0.69586181640625;6.594765067100525;3.6233229637145996;2.8758163452148438;4.104907989501953;0.6183366775512695;0.527346134185791;0.0465550422668457;2.8499693870544434;10.214113771915436;11.312496602535248;0.9173393249511719;0.024003982543945312;3.207289218902588;0.4417867660522461;1.5893807411193848;1.0704169273376465;0.02827988937497139;0.054961808025836945;0.03607122879475355;0.005858656018972397;0.0996246337890625;0.016326904296875;0.10841744971760882;0.008883674966658622;653.8005876919128;397.2260903702345;675.5019328054051;171.21909544380037;110.79470325010311;474.7789001169467;37.41448471186857;29.604539765307493;715.33203125;1233.642578125;175.13623532105566;365.83288188930806;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;8.0;0
16;8.0;9.0;-204.15609741210938;101.0103759765625;97.74808502197266;71.43756866455078;-32.963661193847656;47.97080993652344;15.9691743850708;26.44902801513672;-12.696332931518555;17.92405128479004;1.6926934719085693;16.731714248657227;-23.726139068603516;21.11182403564453;-13.593278884887695;10.185973167419434;-1.0662188529968262;12.697525024414062;2.8593459129333496;10.212240219116211;-1.6861145496368408;10.74311637878418;-11.06062126159668;9.270926475524902;10.660633087158203;7.699864387512207;0.09034909307956696;0.054787974804639816;0.1904296875;0.18272225524452546;1939.4924972332387;1372.0088446736504;1381.7134987817094;491.339116561482;3232.421875;1919.6019570692213;181.11383056640625;1.501129150390625;80.86769104003906;3.9908599853515625;65.89021301269531;22.34912109375;14.781272888183594;20.781837463378906;29.311080932617188;1.8028640747070312;18.827316284179688;3.3919410705566406;11.138124465942383;0.44146060943603516;14.347326278686523;0.18402671813964844;12.365641117095947;2.879352569580078;0.5947189331054688;0.10458946228027344;3.604475259780884;9.690981149673462;6.8903303146362305;3.47772216796875;13.011238098144531;1.4685592651367188;7.465522766113281;1.1076126098632812;8.555639266967773;6.192026138305664;0.8137989044189453;4.918376922607422;6.7100019454956055;1.7389776706695557;0.69586181640625;0.7052907943725586;3.6233229637145996;1.5208438634872437;4.104907989501953;1.4114408493041992;0.527346134185791;0.0863504409790039;2.8499693870544434;1.2918434143066406;11.312496602535248;1.9613580703735352;0.024003982543945312;0.2769136428833008;0.4417867660522461;2.8298158645629883;1.0704169273376465;1.2336421012878418;0.054961808025836945;0.009122423827648163;0.005858656018972397;0.0032661929726600647;0.016326904296875;0.066925048828125;0.008883674966658622;0.08750475591538465;397.2260903702345;357.8989245681082;171.21909544380037;463.96404682193395;474.7789001169467;54.802969809390106;29.604539765307493;33.8902145889366;1233.642578125;517.333984375;365.83288188930806;283.8495849285862;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;8.5;0
17;8.5;9.5;-205.6572265625;105.00123596191406;120.09720611572266;50.655731201171875;-34.76652526855469;51.36275100708008;16.410634994506836;26.633054733276367;-9.816980361938477;17.819461822509766;11.383674621582031;20.209436416625977;-22.257579803466797;22.219436645507812;-19.78530502319336;15.104350090026855;0.6727588176727295;13.402815818786621;1.338502049446106;8.800799369812012;-1.7724649906158447;12.03495979309082;-13.021979331970215;8.994012832641602;7.830817222595215;6.466222286224365;0.08122666925191879;0.05152178183197975;0.123504638671875;0.09521749932914081;1581.5935726651305;908.0447978517165;1326.9105289723193;525.2293311504186;2715.087890625;1635.752372140635;1.501129150390625;37.6719970703125;3.9908599853515625;12.195289611816406;22.34912109375;19.1591796875;20.781837463378906;3.8951148986816406;1.8028640747070312;29.5472469329834;3.3919410705566406;11.276622772216797;0.44146060943603516;8.582769393920898;0.18402671813964844;2.8742904663085938;2.879352569580078;3.684943199157715;0.10458946228027344;3.240446090698242;9.690981149673462;5.052906036376953;3.47772216796875;6.91181755065918;1.4685592651367188;7.114728927612305;1.1076126098632812;10.251972198486328;6.192026138305664;6.190574645996094;4.918376922607422;0.4368476867675781;1.7389776706695557;7.375586271286011;0.7052907943725586;2.0182275772094727;1.5208438634872437;7.041380763053894;1.4114408493041992;0.3603181838989258;0.0863504409790039;0.9720766544342041;1.2918434143066406;1.4238395690917969;1.9613580703735352;0.2115764617919922;0.2769136428833008;0.2615470886230469;2.8298158645629883;2.6895551681518555;1.2336421012878418;1.0646862983703613;0.009122423827648163;0.018491849303245544;0.0032661929726600647;0.017367590218782425;0.066925048828125;0.0107421875;0.08750475591538465;0.0012877058007100817;357.8989245681082;107.7967403452958;463.96404682193395;51.149286895752766;54.802969809390106;186.8808578277949;33.8902145889366;10.949550476928039;517.333984375;368.65234375;283.8495849285862;130.60191150377818;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;9.0;0
18;9.0;10.0;-243.3292236328125;92.80594635009766;100.93802642822266;54.550846099853516;-5.219278335571289;40.08612823486328;24.993404388427734;29.50734519958496;-13.501923561096191;21.059907913208008;16.436580657958984;13.297618865966797;-15.142850875854492;11.967464447021484;-25.975879669189453;14.667502403259277;-6.702827453613281;15.421043395996094;8.3798828125;8.440481185913086;-2.744541645050049;10.611120223999023;-13.233555793762207;9.255559921264648;10.52037239074707;7.530908584594727;0.06273481994867325;0.03415419161319733;0.134246826171875;0.09650520512985089;1689.3903130104263;959.1940847474692;1513.7913868001142;536.1788816273466;3083.740234375;1766.3542836444133;37.6719970703125;69.5260009765625;12.195289611816406;21.649566650390625;19.1591796875;24.16870880126953;3.8951148986816406;13.906024932861328;29.5472469329834;1.5574922561645508;11.276622772216797;21.42986297607422;8.582769393920898;8.161487579345703;2.8742904663085938;10.589277267456055;3.684943199157715;4.780150413513184;3.240446090698242;11.882661819458008;5.052906036376953;8.183525085449219;6.91181755065918;1.6886367797851562;7.114728927612305;1.56317138671875;10.251972198486328;1.7085456848144531;6.190574645996094;6.010654449462891;0.4368476867675781;0.4495716094970703;7.375586271286011;4.823789358139038;2.0182275772094727;4.579689025878906;7.041380763053894;3.166524887084961;0.3603181838989258;0.239715576171875;0.9720766544342041;1.3347480297088623;1.4238395690917969;3.535658836364746;0.2115764617919922;3.866347312927246;0.2615470886230469;0.4084148406982422;2.6895551681518555;0.258575439453125;1.0646862983703613;0.7702646255493164;0.018491849303245544;0.0037295036017894745;0.017367590218782425;0.000332564115524292;0.0107421875;0.0428009033203125;0.0012877058007100817;0.05998083041461632;107.7967403452958;413.7429583677499;51.149286895752766;256.74359200674246;186.8808578277949;316.4058835625833;10.949550476928039;73.14771760489174;368.65234375;780.2734375;130.60191150377818;447.62732479797614;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;9.5;0
19;9.5;10.5;-312.855224609375;114.45551300048828;125.10673522949219;68.45687103271484;-3.6617860794067383;18.656265258789062;16.83191680908203;40.096622467041016;-8.721773147583008;32.942569732666016;8.253055572509766;14.986255645751953;-16.706022262573242;10.258918762207031;-19.965225219726562;14.217930793762207;-1.8790380954742432;20.000732421875;11.546407699584961;8.200765609741211;-1.4097936153411865;7.075461387634277;-9.367208480834961;9.66397476196289;10.261796951293945;8.301173210144043;0.059005316346883774;0.03448675572872162;0.0914459228515625;0.03652437471523457;1275.6473546426764;702.4504927407268;1197.3855032375309;463.0311640224549;2303.466796875;1318.7269588464371;69.5260009765625;137.56842041015625;21.649566650390625;29.32563018798828;24.16870880126953;7.8135833740234375;13.906024932861328;4.049232482910156;1.5574922561645508;7.445656776428223;21.42986297607422;5.6063995361328125;8.161487579345703;4.03887939453125;10.589277267456055;5.057086944580078;4.780150413513184;12.34123969078064;11.882661819458008;0.3995819091796875;8.183525085449219;5.0019214153289795;1.6886367797851562;0.3139495849609375;1.56317138671875;1.702444076538086;1.7085456848144531;4.792588233947754;6.010654449462891;7.589183807373047;0.4495716094970703;2.022488594055176;4.823789358139038;13.63680100440979;4.579689025878906;5.054562568664551;3.166524887084961;1.3884544372558594;0.239715576171875;0.903986930847168;1.3347480297088623;0.9508349895477295;3.535658836364746;0.8407258987426758;3.866347312927246;10.613948583602905;0.4084148406982422;1.6376638412475586;0.258575439453125;0.03291606903076172;0.7702646255493164;0.2558269500732422;0.0037295036017894745;0.02967396005988121;0.000332564115524292;0.0008635148406028748;0.0428009033203125;0.0018463134765625;0.05998083041461632;0.010258186676232385;413.7429583677499;30.80625996799222;256.74359200674246;205.44635874553137;316.4058835625833;101.14619326186198;73.14771760489174;61.41815490373864;780.2734375;190.673828125;447.62732479797614;152.48398216273495;H013_7850_same_speaker.wav;H013_7850;7850;same_speaker;1;10.0;0
